,frequency,index,word
0,-9.304741047397668,0,<start>
1,0.0,1,is
2,-0.12074465076108609,2,","
3,-0.5329056376078487,3,her
4,-1.2060982036382493,4,his
5,-1.2495833155779885,5,brow
6,-1.3185761870649397,6,.
7,-1.3185761870649397,7,'s
8,-1.3185761870649397,8,a
9,-1.3426737386440002,9,and
10,-1.4935776623723886,10,lifted
11,-1.5132182282469349,11,raised
12,-1.538324149378011,12,lip
13,-1.713888923709086,13,woman
14,-1.8722572394805481,14,are
15,-1.914559619171237,15,lips
16,-1.9782754335573451,16,lid
17,-2.1540395898051403,17,sensibly
18,-2.1611234446935454,18,slightly
19,-2.177047348050269,19,positively
20,-2.1826811657685243,20,reasonably
21,-2.214664211621576,21,cheek
22,-2.224714547475077,22,kind
23,-2.224714547475077,23,of
24,-2.248565763297257,24,inner
25,-2.2537516003296223,25,quite
26,-2.2589644705181553,26,fairly
27,-2.387035437562362,27,chin
28,-2.39698576841553,28,corner
29,-2.428476435506901,29,somewhat
30,-2.4378077629357855,30,man
31,-2.448279062803081,31,upper
32,-2.463125570920075,32,lightly
33,-2.513519584671481,33,outer
34,-2.5966569635445977,34,parted
35,-2.616386333450905,35,stretched
36,-2.618880100329308,36,separated
37,-2.6701076895359814,37,down
38,-2.843272871043949,38,mouth
39,-2.943438569824672,39,narrowed
40,-2.976804263668472,40,tightened
41,-2.976804263668472,41,nose
42,-3.0039552527344227,42,lowered
43,-3.029979026155728,43,highly
44,-3.0509122358221936,44,significantly
45,-3.052837164231778,45,strongly
46,-3.211171277352532,46,spread
47,-3.2812934544366343,47,pushed
48,-3.427005265618028,48,pulled
49,-3.443954823931801,49,insignificantly
50,-3.5026226720206037,50,very
51,-3.5746412644240926,51,marginally
52,-3.6009585727414657,52,nostril
53,-3.6009585727414657,53,dimpling
54,-3.6314177802261747,54,wrinkled
55,-3.7100296677958275,55,creased
56,-3.957633516680198,56,jaw
57,-3.9915350683558795,57,pressed
58,-4.03688288833434,58,depressed
59,-4.525617554286137,59,inflated
60,-4.689620530556407,60,dilated
61,-4.699570861409576,61,lower
62,-4.793881540880816,62,dropped
63,-4.8161046776655265,63,fallen
64,-5.056245805348308,64,eyes
65,-5.6671548876712805,65,compressed
66,-5.7783805227815055,66,puckered
67,-5.903543665735512,67,blinking
68,-6.046644509376186,68,pursy
69,-6.309008773843676,69,deepened
70,-6.309008773843676,70,nasolabial
71,-6.4143692895015025,71,blown
72,-6.596690846295457,72,gritted
73,-6.819834397609668,73,up
74,-6.819834397609668,74,puffed
75,-7.002155954403621,75,right
76,-7.002155954403621,76,sideways
77,-7.002155954403621,77,head
78,-7.002155954403621,78,neck
79,-7.3588308983423545,79,sucked
80,-7.3588308983423545,80,shut
81,-7.3588308983423545,81,turned
82,-7.6953031349635665,82,clenched
83,-8.206128758729557,83,moving
84,-8.206128758729557,84,constricted
85,-8.206128758729557,85,closed
